0.01000000000000001, 0.04117505105461527
0.014473271401026113, 0.017933230746828455
0.018384965105447102, 0.00999999999999998
0.024128291127862536, 0.0048730950011444925
0.029665728496892158, 0.0027173547644259825
0.03637498589005418, 0.0015152622540735175
0.04340545108335223, 0.0009038524945549945
0.049996249445324936, 0.0005513957503409794
0.053950475586878724, 0.0003849159021949677
0.05483768375845418, 0.00032523338701356846
0.05498696382967044, 0.00026870038746389465
0.053950475586878724, 0.00024560878824173265
0.0502688212142945, 0.00022960196986199598
0.043170094448783954, 0.000224501637049846
0.041332606943874285, 0.00021951460202346995
0.047093763689287214, 0.00016027952576805321
0.05573948194672821, 0.00010817984166556954
0.062481249336518004, 0.0000835509167548232
0.07640413849058572, 0.00005097028631688902
0.09574361018114147, 0.00002906796537132125
0.1151842641822022, 0.00001854781190070611
0.13857232550657061, 0.000011315103649969454
0.15831707046253943, 0.000007551770453120364
0.17843325455815134, 0.000005639226159571965
0.2260431044837721, 0.0000031445678914097946
0.2832593012287674, 0.0000017534865500829592
0.34637884340734915, 0.000001000000000000002
