0.003960975879875429, 39.876325931091756
0.02424462017082331, 6.306111146047769
0.04103805915742646, 0.9809722773080064
0.039810717055349734, 0.5744300978439718
0.04021569739810728, 0.6941893553412504
0.04360742470231798, 0.3419550412914181
0.04495181717397037, 0.27155000880819063
0.04923882631706741, 0.2052468590281062
0.05789450734452963, 0.14765532235536988
0.06277723707517233, 0.10978030520539789
0.07532221397586239, 0.0802875842853244
0.09222213343859673, 0.04365637545295461
0.10413157029956654, 0.03166619979320059
0.12243683313418023, 0.0211537499249253
0.13547779883625893, 0.014248018475453737
0.15297321160913596, 0.009756025886206212
0.15297321160913596, 0.007747360311832658
0.15610132643908084, 0.006571129826484508
