0.15848931924611173, 0.00011520290077567691
0.16953848293501841, 0.00008336343658887694
0.19400140627440277, 0.000058719248370724206
0.20291636467918392, 0.00005271706456450891
0.24015288312744038, 0.00004192171338254682
0.27790888962986066, 0.00004026039660255633
0.3040372734940924, 0.00004136046053651821
0.35581111625667716, 0.00004136046053651821
0.416401413540115, 0.00004484430700265005
0.5212825303447253, 0.00004732841399387161
0.7301542780781239, 0.00005271706456450891
1.1968749582179448, 0.00006032367686157227
1.7534865500829628, 0.00006902785692186024
2.627315301250702, 0.0000811462197394277
3.5983015920500963, 0.00009285491099583902
4.211048505276115, 0.00009799851893609304
5.639226159571977, 0.00012831950715687322
7.301542780781239, 0.0001797356167863675
7.8987974193929436, 0.00023853986855802725
8.641425016928894, 0.0003574133183919684
9.243866367372153, 0.0005806339678336094
9.45387283130796, 0.0008699858621915139
9.668650319958088, 0.0013757406990534174
